CustomerID,Quantity,TotalAmount,Segment
13890,831,1883.8100000000002,0
13892,983,632.97,0
13893,190,821.1,0
13894,354,564.62,0
13895,1365,2593.07,0
13897,200,311.16,0
13898,133,155.93,0
13899,156,388.52,0
13900,430,740.95,0
13901,1739,2867.2,0
13904,332,332.64,0
13908,1478,2369.55,0
13911,2731,2580.91,0
13914,380,626.45,0
13917,228,272.04,0
13918,1140,1212.8400000000001,0
13919,474,384.81,0
13922,93,172.25,0
13923,185,351.13,0
13924,1575,1838.8500000000001,0
13925,331,678.25,0
13926,104,223.85000000000002,0
13927,214,348.99,0
13928,129,464.57,0
13929,143,842.65,0
13930,274,337.34,0
13931,725,1237.53,0
13932,72,307.4,0
13933,205,608.7900000000001,0
13934,390,922.1,0
13936,330,376.58,0
13937,123,158.85,0
13938,70,71.66,0
13939,847,568.55,0
13940,516,839.14,0
13941,2364,5112.96,0
13946,443,561.5699999999999,0
13947,44,90.6,0
13948,40,102.0,0
13949,2474,2427.32,0
13950,323,745.06,0
13951,459,674.45,0
13952,1431,3251.071,0
13953,2724,3515.68,0
13954,150,439.92,0
13955,154,322.96,0
13956,491,1026.42,0
13959,357,598.2,0
13960,142,230.22,0
13962,87,169.55,0
13963,460,664.54,0
13967,42,80.7,0
13969,4542,9053.94,0
13971,1844,2758.26,0
13972,187,190.25,0
13973,109,264.7,0
13974,249,413.59000000000003,0
13975,1732,2526.28,0
13976,154,357.98,0
13978,315,196.79000000000002,0
13979,639,869.87,0
13980,172,200.14,0
13982,1136,1871.81,0
13983,1183,2603.43,0
13984,679,920.51,0
13985,3445,7060.13,0
13986,430,320.46,0
13988,3044,4147.96,0
13989,1313,1266.08,0
13990,190,311.3,0
13991,998,855.97,0
13992,64,76.8,0
13993,900,3466.36,0
13994,940,2313.14,0
13995,879,1393.69,0
13999,2243,3901.81,0
14000,710,635.66,0
14001,962,2043.0800000000002,0
14002,877,529.73,0
14004,2668,4582.64,0
14005,2478,2874.72,0
14006,641,962.19,0
14009,365,695.61,0
14012,160,328.8,0
14013,462,473.02,0
14014,1076,505.18,0
14015,378,917.34,0
14016,2125,4341.21,0
14019,1037,1421.61,0
14020,441,642.8,0
14021,192,631.9,0
14022,487,440.0,0
14023,345,584.07,0
14024,150,327.7,0
14027,62,104.82,0
14029,198,467.66,0
14030,1479,2360.09,0
14031,5788,17286.86,0
14032,2032,2975.59,0
14034,423,651.8199999999999,0
14035,739,1428.02,0
14036,268,626.65,0
14037,46,147.20000000000002,0
14038,965,1560.38,0
14039,92,152.2,0
14040,1554,3614.92,0
14041,94,141.41,0
14044,308,652.82,0
14045,535,1659.75,0
14046,460,154.99,0
14047,381,1308.6100000000001,0
14048,288,409.93,0
14049,3870,5681.72,0
14050,689,746.36,0
14051,3756,15610.390000000001,0
14052,89,225.36,0
14053,215,260.25,0
14054,62,92.46,0
14055,216,725.6400000000001,0
14056,4273,8214.65,0
14057,4876,6217.96,0
14059,128,183.6,0
14060,5386,6140.42,0
14062,5593,10464.85,0
14064,1788,1353.74,0
14066,45,152.55,0
14067,361,374.7,0
14068,73,265.85,0
14071,995,1438.82,0
14073,130,151.04,0
14075,754,942.26,0
14076,81,122.47,0
14077,268,499.41999999999996,0
14078,310,1049.37,0
14079,301,375.1,0
14080,48,45.599999999999994,0
14081,596,934.52,0
14082,110,182.25,0
14083,732,1018.43,0
14085,3184,4448.54,0
14087,251,194.42,0
14088,12665,50491.81,2
14089,134,161.0,0
14090,72,76.32000000000001,0
14092,2066,4076.91,0
14093,406,442.85,0
14096,16352,65164.79,2
14098,104,147.35,0
14099,2179,3104.17,0
14100,64,194.9,0
14101,6942,5976.79,0
14102,961,1360.28,0
14104,72,216.20999999999998,0
14105,800,1266.23,0
14107,1793,2703.23,0
14108,381,597.91,0
14109,88,144.2,0
14110,2445,5683.15,0
14111,458,692.85,0
14112,1651,2915.15,0
14113,745,1840.42,0
14114,101,386.53,0
14116,707,1382.74,0
14117,72,90.0,0
14121,2082,2780.15,0
14124,1618,419.58000000000004,0
14125,1640,2740.43,0
14126,508,706.1300000000001,0
14127,321,709.71,0
14128,564,637.5,0
14129,592,1123.8600000000001,0
14130,258,483.86,0
14132,3368,3586.0299999999997,0
14133,348,605.64,0
14135,3850,4690.31,0
14138,610,982.3800000000001,0
14139,510,415.82,0
14140,811,935.05,0
14141,355,915.13,0
14142,313,311.81,0
14143,30,115.8,0
14145,756,3742.2,0
14146,2437,4191.0,0
14147,108,483.4,0
14148,16,157.2,0
14149,218,446.62,0
14150,496,658.64,0
14152,711,621.29,0
14154,465,1345.62,0
14155,25,118.75,0
14156,57885,117379.63,1
14157,284,432.88,0
14158,781,507.66,0
14159,4408,4693.01,0
14161,455,1110.52,0
14162,142,289.36,0
14163,893,2445.91,0
14164,1033,1631.77,0
14165,54,122.53999999999999,0
14167,150,574.84,0
14171,167,363.79,0
14173,150,450.84,0
14174,94,134.46,0
14175,1515,3222.3,0
14176,209,576.9000000000001,0
14177,205,559.41,0
14178,1505,1620.93,0
14179,330,719.78,0
14180,719,4748.52,0
14184,127,452.89,0
14185,6,197.65,0
14188,1162,2054.36,0
14189,3937,4654.08,0
14191,3662,4684.76,0
14193,445,853.39,0
14194,5840,11349.52,0
14195,760,1012.0,0
14196,142,335.52,0
14198,290,701.4,0
14199,28,185.39999999999998,0
14201,590,747.44,0
14204,82,161.03,0
14205,204,466.7,0
14206,276,328.15999999999997,0
14208,114,151.74,0
14209,691,2073.43,0
14210,760,1905.8400000000001,0
14211,1242,2241.1,0
14212,1152,1070.48,0
14214,751,1004.38,0
14215,1358,1789.72,0
14216,594,1839.3,0
14217,689,2004.98,0
14218,160,169.48000000000002,0
14219,78,89.94,0
14220,272,632.4,0
14221,2191,3432.8,0
14222,607,683.17,0
14223,585,991.13,0
14224,514,1050.12,0
14226,1308,2232.19,0
14227,1820,3350.96,0
14229,610,1547.2,0
14231,409,925.71,0
14232,1941,2048.07,0
14233,680,1462.72,0
14234,963,775.46,0
14235,1959,3144.86,0
14236,310,490.86,0
14237,38,161.0,0
14238,111,146.85,0
14239,993,2380.85,0
14240,418,890.34,0
14241,146,213.70000000000002,0
14242,123,280.55,0
14243,1221,2588.77,0
14245,976,1693.45,0
14246,804,1474.06,0
14247,47,136.76999999999998,0
14248,102,302.58,0
14250,1200,1904.05,0
14251,1674,2879.7000000000003,0
14256,414,969.0600000000001,0
14257,1682,3099.7200000000003,0
14258,7100,12669.98,0
14259,68,120.0,0
14261,406,1163.45,0
14262,1645,2618.23,0
14264,70,333.97,0
14265,330,530.18,0
14267,530,1516.24,0
14270,197,492.65000000000003,0
14271,88,112.32,0
14272,599,437.96,0
14273,264,559.97,0
14276,744,1119.74,0
14277,1984,4216.2,0
14280,52,134.04,0
14282,2668,3729.34,0
14284,161,595.25,0
14285,541,1910.01,0
14286,4338,4628.75,0
14287,261,176.63,0
14288,188,426.6,0
14289,292,911.26,0
14290,915,2314.65,0
14291,2749,3883.25,0
14292,1663,4871.93,0
14293,709,1046.56,0
14295,84,166.20000000000002,0
14297,865,1305.33,0
14298,58343,51527.3,2
14299,2149,3965.62,0
14300,32,43.2,0
14301,606,640.14,0
14304,139,383.45,0
14305,1089,1858.96,0
14306,1075,2093.32,0
14307,2058,2995.72,0
14309,1633,2352.53,0
14311,146,310.26,0
14312,1012,1611.59,0
14314,296,120.0,0
14315,1021,2481.13,0
14317,255,508.58000000000004,0
14320,325,477.79,0
14321,2406,1530.75,0
14323,350,605.0600000000001,0
14326,103,183.85,0
14327,139,311.65,0
14329,3095,5014.84,0
14331,252,462.65999999999997,0
14332,481,866.31,0
14333,58,415.2,0
14334,1731,2552.21,0
14335,379,468.26,0
14336,1759,1614.91,0
14338,335,588.22,0
14339,168,309.52,0
14340,58,134.7,0
14341,1403,2182.28,0
14342,347,668.5600000000001,0
14344,477,889.9300000000001,0
14345,50,108.97999999999999,0
14346,605,1021.58,0
14348,183,409.57,0
14349,86,133.5,0
14350,183,282.93,0
14351,12,51.0,0
14352,538,1078.96,0
14353,64,90.6,0
14354,210,163.62,0
14355,92,174.4,0
14356,277,701.23,0
14357,148,225.77,0
14359,371,912.18,0
14360,1151,2128.23,0
14362,100,161.2,0
14364,1967,3717.35,0
14367,4438,9261.52,0
14368,36,155.0,0
14371,34,100.5,0
14373,17,76.55,0
14375,194,257.68,0
14377,219,617.05,0
14379,292,348.1,0
14381,146,202.68,0
14382,1237,626.0699999999999,0
14383,817,1247.69,0
14385,159,202.11,0
14386,54,142.4,0
14387,819,1770.56,0
14388,1941,3212.84,0
14389,729,1043.46,0
14390,2136,4652.82,0
14393,13,67.95,0
14395,1693,3507.71,0
14396,225,487.99,0
14397,1890,2612.96,0
14400,454,574.7,0
14401,4507,4051.48,0
14403,519,1475.81,0
14404,839,1474.32,0
14406,77,156.75,0
14407,1415,2157.73,0
14408,1616,2606.53,0
14409,1230,2059.4500000000003,0
14410,571,1105.07,0
14411,196,1063.0,0
14412,786,770.03,0
14413,68,122.7,0
14414,2512,1496.98,0
14415,3011,5900.28,0
14416,326,490.22,0
14418,1711,1937.25,0
14419,487,1058.06,0
14420,334,387.52,0
14421,365,813.11,0
14422,2906,4263.64,0
14423,120,265.2,0
14424,48,322.08,0
14426,2699,4481.67,0
14427,228,363.34000000000003,0
14428,436,1244.83,0
14431,130,470.36,0
14432,2070,2255.51,0
14434,368,1372.8,0
14436,129,89.06,0
14437,60,63.0,0
14438,82,131.9,0
14439,526,2661.24,0
14440,588,2357.6800000000003,0
14441,446,1712.89,0
14442,482,1589.82,0
14443,938,1420.2,0
14446,933,1039.58,0
14447,571,1163.23,0
14448,104,375.35,0
14449,757,907.1,0
14450,241,483.25,0
14451,389,662.59,0
14452,119,264.44,0
14453,49,119.93,0
14456,2908,3062.4,0
14457,88,113.64,0
14459,760,1837.92,0
14460,881,434.34,0
14461,766,2103.06,0
14462,964,2004.02,0
14463,179,529.62,0
14465,405,1058.6200000000001,0
14466,1006,2272.4,0
14467,278,598.76,0
14470,193,461.19,0
14472,1160,1936.84,0
14473,88,234.34000000000003,0
14474,140,547.66,0
14475,447,925.85,0
14476,132,215.7,0
14477,720,1309.6,0
14479,117,316.25,0
14480,143,279.05,0
14481,489,636.51,0
14482,1646,2068.15,0
14483,97,137.1,0
14484,210,321.92,0
14485,71,165.75,0
14487,735,1196.33,0
14488,799,1064.28,0
14489,299,463.38,0
14491,139,340.93,0
14493,1285,2383.2400000000002,0
14494,92,139.56,0
14495,62,123.8,0
14496,159,538.8100000000001,0
14497,235,475.37,0
14498,1098,1957.32,0
14499,501,815.32,0
14500,117,356.85,0
14501,161,251.21,0
14502,1498,2470.67,0
14503,2004,3543.26,0
14504,308,673.26,0
14505,2759,5905.64,0
14506,730,2012.17,0
14507,600,1383.18,0
14508,131,276.42,0
14511,784,1314.81,0
14512,122,275.28,0
14513,361,455.59000000000003,0
14514,589,1055.35,0
14515,1134,2102.09,0
14517,91,330.45,0
14518,278,174.37,0
14520,146,270.6,0
14522,525,974.54,0
14523,251,241.09,0
14524,676,1867.68,0
14525,2696,4332.2,0
14527,2089,8508.82,0
14528,278,364.21999999999997,0
14529,348,620.04,0
14530,1410,2925.91,0
14532,284,932.85,0
14533,4019,1949.72,0
14534,2047,4447.05,0
14535,1831,2864.19,0
14536,40,171.8,0
14537,120,355.56,0
14538,155,388.25,0
14539,428,537.48,0
14540,421,996.26,0
14541,647,1461.65,0
14542,19,103.25,0
14543,679,3630.33,0
14544,1543,2024.45,0
14546,1317,2578.09,0
14547,2668,4007.54,0
14548,256,652.8,0
14549,136,289.24,0
14550,394,765.62,0
14551,106,186.23,0
14552,91,165.07,0
14553,493,859.27,0
14554,1478,2381.04,0
14555,130,324.14,0
14557,510,788.38,0
14560,1260,2237.77,0
14561,1014,1080.76,0
14562,1834,5074.77,0
14565,1540,3099.12,0
14566,800,1432.0,0
14567,412,1530.3600000000001,0
14569,79,227.39,0
14570,95,218.06,0
14572,1428,2832.84,0
14573,544,1653.42,0
14576,12,35.400000000000006,0
14577,353,859.71,0
14578,240,168.63,0
14581,217,138.6,0
14582,73,114.11,0
14583,792,1052.55,0
14584,383,1042.26,0
14585,91,157.05,0
14586,444,237.36,0
14587,761,1601.14,0
14589,5,39.75,0
14591,1297,1447.14,0
14592,415,570.46,0
14593,332,617.99,0
14594,185,379.83,0
14595,978,1740.6,0
14597,577,883.15,0
14598,189,221.97,0
14600,125,393.33000000000004,0
14601,168,213.96,0
14603,400,660.0,0
14606,6224,12156.65,0
14607,11766,16569.5,0
14608,437,1785.15,0
14609,7026,601.56,0
14616,104,406.08000000000004,0
14618,264,553.44,0
14619,152,394.44,0
14620,214,412.78000000000003,0
14621,993,1788.3600000000001,0
14622,146,320.58000000000004,0
14623,419,889.25,0
14624,162,225.85,0
14625,335,899.63,0
14626,1403,2791.27,0
14628,272,671.96,0
14629,380,959.01,0
14631,622,1006.98,0
14632,96,114.56,0
14633,96,344.90000000000003,0
14636,241,609.85,0
14638,166,443.6,0
14639,1431,2984.49,0
14640,886,2125.08,0
14641,90,110.46,0
14642,76,96.12,0
14643,815,693.8100000000001,0
14644,258,830.76,0
14645,381,597.09,0
14646,196915,280206.02,1
14647,95,243.22,0
14649,1018,1417.29,0
14651,344,654.6,0
14652,53,114.18,0
14653,950,1947.55,0
14655,1089,1932.23,0
14656,120,291.05,0
14657,466,848.22,0
14658,47,247.15,0
14659,1195,2529.93,0
14660,228,285.74,0
14661,35,107.95,0
14662,602,771.17,0
14664,466,637.89,0
14665,740,1835.7,0
14666,161,195.25,0
14667,5385,9241.2,0
14669,775,1269.99,0
14670,337,411.53,0
14672,454,765.55,0
14673,1004,1736.4,0
14675,341,604.75,0
14676,2500,2548.2400000000002,0
14680,13476,28754.11,2
14681,76,498.95,0
14682,80,52.0,0
14684,853,1236.28,0
14687,470,628.38,0
14688,3621,5630.87,0
14689,76,112.8,0
14690,170,371.7,0
14691,707,2114.33,0
14692,265,591.55,0
14693,34,172.9,0
14696,1630,2078.95,0
14697,181,188.60999999999999,0
14698,615,1250.76,0
14699,77,109.13000000000001,0
14700,1342,2235.3,0
14701,932,2549.37,0
14702,1454,3292.14,0
14703,183,318.17,0
14704,1082,1546.91,0
14705,100,179.0,0
14708,621,1126.37,0
14709,2484,4921.04,0
14710,378,606.13,0
14711,978,2868.8,0
14712,315,917.07,0
14713,1615,2666.36,0
14714,229,160.19,0
14715,521,867.38,0
14716,604,329.68,0
14719,1032,1602.13,0
14720,219,663.81,0
14722,120,187.92000000000002,0
14723,695,1158.3,0
14725,593,718.08,0
14727,62,268.58,0
14729,197,313.49,0
14730,1132,2005.06,0
14731,256,380.02,0
14732,1405,2702.4900000000002,0
14733,3764,9585.91,0
14735,2264,6065.69,0
14737,345,1164.55,0
14738,601,1314.45,0
14739,3820,3902.28,0
14740,735,1448.21,0
14741,841,1400.34,0
14744,627,1099.98,0
14745,1038,1220.26,0
14747,84,328.2,0
14748,1223,1415.75,0
14752,260,389.64,0
14753,211,563.15,0
14754,486,638.05,0
14755,2219,5010.28,0
14756,416,738.96,0
14757,160,420.5,0
14758,419,1484.06,0
14759,569,1625.97,0
14760,40,89.2,0
14761,118,255.9,0
14762,341,300.52,0
14764,190,278.3,0
14765,135,254.11,0
14766,1349,2473.37,0
14768,52,192.60000000000002,0
14769,7436,10674.75,0
14770,490,876.42,0
14772,82,139.26,0
14775,1174,1011.9,0
14776,3134,2538.3,0
14778,306,730.86,0
14779,84,386.15,0
14780,310,447.68,0
14782,114,200.10000000000002,0
14784,237,289.99,0
14785,84,77.4,0
14788,421,679.4399999999999,0
14789,116,197.64,0
14790,699,745.06,0
14792,2,6.2,0
14793,91,228.99,0
14794,673,1319.91,0
14795,17,131.45000000000002,0
14796,6025,8022.49,0
14798,150,173.74,0
14799,146,157.7,0
14800,3655,4339.74,0
14801,175,193.14,0
14803,370,845.55,0
14804,121,353.27,0
14805,115,554.65,0
14806,330,193.39000000000001,0
14808,2147,2741.17,0
14810,1016,2087.88,0
14813,67,155.43,0
14815,744,778.5,0
14816,5,271.85,0
14817,655,1110.34,0
14818,324,657.8,0
14819,109,272.07,0
14820,253,507.29,0
14821,20,48.800000000000004,0
14823,88,321.43,0
14824,525,1127.71,0
14825,991,2226.91,0
14828,2172,2139.76,0
14829,452,697.55,0
14830,169,197.13,0
14834,734,1720.3,0
14836,45,102.44999999999999,0
14837,1436,1649.5,0
14840,31,62.85,0
14841,1778,3295.76,0
14842,1166,2824.69,0
14844,1833,3189.81,0
14847,120,309.4,0
14849,5694,7930.54,0
14850,293,325.75,0
14851,325,511.35,0
14852,1747,2836.69,0
14853,82,475.8,0
14854,1832,2759.83,0
14855,267,645.65,0
14856,714,1311.3799999999999,0
14857,464,1173.12,0
14859,671,1353.74,0
14860,232,170.32,0
14861,117,125.79,0
14862,772,841.1999999999999,0
14863,132,266.76,0
14865,108,52.2,0
14866,6752,14389.9,0
14867,328,710.28,0
14868,1405,2953.59,0
14869,550,725.7,0
14870,119,327.25,0
14871,185,522.38,0
14873,168,519.68,0
14875,558,1465.3200000000002,0
14878,802,1485.54,0
14880,373,706.19,0
14881,316,255.4,0
14882,158,589.7,0
14883,790,761.59,0
14885,724,765.3199999999999,0
14886,160,364.8,0
14887,1100,1862.0,0
14888,184,369.2,0
14889,90,135.9,0
14890,51,125.65,0
14891,505,554.38,0
14893,799,1237.8500000000001,0
14894,265,655.75,0
14895,4851,11138.710000000001,0
14896,279,468.77000000000004,0
14897,468,1366.38,0
14898,1020,1303.52,0
14901,661,1421.29,0
14902,218,332.66,0
14903,1536,2810.63,0
14904,1985,1025.44,0
14905,287,616.15,0
14907,1691,3501.1,0
14908,132,277.8,0
14910,238,434.35,0
14911,80265,143825.06,1
14912,971,867.85,0
14913,1743,1227.43,0
14915,112,307.48,0
14916,1136,1268.98,0
14918,675,1610.15,0
14920,509,977.77,0
14921,953,1316.07,0
14923,418,749.1,0
14924,64,310.05,0
14929,136,223.88,0
14930,1166,2372.86,0
14931,417,1257.68,0
14932,80,363.53,0
14934,1042,1890.94,0
14935,935,1784.71,0
14936,4085,8137.02,0
14937,484,1621.88,0
14944,2815,5900.25,0
14946,22,100.9,0
14947,179,290.82,0
14948,673,1101.97,0
14950,136,371.2,0
14951,311,311.69,0
14952,3355,8099.49,0
14953,225,289.82,0
14954,127,336.17,0
14957,34,58.49,0
14958,129,499.68,0
14959,494,695.42,0
14960,221,221.27,0
14961,3708,7044.68,0
14962,44,126.7,0
14963,1176,1487.8,0
14964,143,206.21,0
14965,365,599.0,0
14966,187,191.32,0
14967,140,463.8,0
14968,127,147.59,0
14970,250,1592.06,0
14971,644,1116.57,0
14972,28,114.77,0
14973,369,1314.45,0
14974,44,114.39,0
14975,380,279.94,0
14976,234,790.86,0
14978,525,1931.42,0
14981,97,102.12,0
14984,60,213.27,0
14985,260,296.75,0
14987,128,326.4,0
14988,141,334.54,0
14995,103,233.23000000000002,0
14997,1120,546.1999999999999,0
14998,270,429.87,0
15000,218,490.52,0
15002,862,1641.76,0
15004,630,1246.32,0
15005,4247,6316.57,0
15006,302,502.09,0
15007,69,156.91,0
15009,642,1261.78,0
15010,184,308.94,0
15012,231,423.04,0
15014,151,260.17,0
15016,76,170.04,0
15017,63,125.58,0
15018,189,496.21000000000004,0
15019,159,266.0,0
15021,847,1914.82,0
15022,543,905.04,0
15023,2871,6802.76,0
15024,920,1661.33,0
15025,189,377.01,0
15026,285,469.0,0
15027,565,1066.1499999999999,0
15028,459,627.13,0
15030,372,518.28,0
15031,401,668.14,0
15032,2968,4959.1,0
15033,1695,2586.67,0
15034,2422,4308.61,0
15035,245,252.73000000000002,0
15036,327,465.55,0
15038,217,705.49,0
15039,9209,19914.44,0
15041,104,180.35,0
15042,30,135.93,0
15043,300,537.0,0
15044,2795,7700.2300000000005,0
15045,114,735.66,0
15046,3451,5213.7699999999995,0
15047,222,343.62,0
15048,195,384.05,0
15049,63,121.17000000000002,0
15050,1224,1782.09,0
15051,1011,1391.61,0
15052,82,215.78,0
15053,986,697.79,0
15054,198,302.1,0
15057,668,1489.5,0
15058,1069,2124.9900000000002,0
15059,604,1337.72,0
15060,263,303.09,0
15061,28920,54534.14,2
15062,763,987.86,0
15063,56,370.79999999999995,0
15065,1383,3158.13,0
15066,317,893.59,0
15067,954,1744.76,0
15068,364,553.36,0
15069,520,1109.53,0
15070,36,106.2,0
15071,269,982.07,0
15073,491,1043.41,0
15074,455,748.87,0
15075,447,773.03,0
15076,571,880.85,0
15078,5105,9743.11,0
15079,389,895.61,0
15081,190,504.8,0
15083,38,88.2,0
15087,470,306.94,0
15088,460,1160.07,0
15089,1359,2420.84,0
15090,208,381.32,0
15091,346,480.71,0
15092,135,457.81,0
15093,3760,4597.02,0
15095,1079,1370.6,0
15096,120,219.39000000000001,0
15097,170,248.08,0
15098,121,39916.5,0
15099,343,410.48,0
15100,80,876.0,0
15101,241,317.53,0
15103,329,703.36,0
15104,637,1027.44,0
15105,1211,2298.93,0
15106,1181,1422.52,0
15107,169,319.5,0
15108,499,1300.25,0
15109,131,484.95,0
15110,246,996.1,0
15111,710,1567.48,0
15113,2386,3609.33,0
15114,3096,2760.56,0
15115,157,340.11,0
15116,648,1352.75,0
15117,1948,1551.78,0
15118,1440,244.8,0
15119,88,266.4,0
15120,296,358.82,0
15121,199,457.72,0
15122,800,1633.78,0
15123,1195,2199.31,0
15124,233,184.19,0
15125,6193,11528.48,0
15127,251,406.53,0
15128,1343,1471.0,0
15129,1794,3447.4,0
15130,197,330.11,0
15132,679,977.9300000000001,0
15133,680,982.42,0
15134,887,1387.99,0
15135,43,139.05,0
15136,776,1286.7,0
15139,208,178.96,0
15140,1572,2354.25,0
15142,365,498.74,0
15143,150,259.45,0
15144,3050,6580.44,0
15145,756,1194.73,0
15146,1473,1327.16,0
15147,366,623.5,0
15148,187,301.29,0
15149,128,520.8000000000001,0
15150,3658,5314.47,0
15152,2704,4745.69,0
15153,198,329.25,0
15154,104,296.42,0
15156,597,961.49,0
15157,2392,1936.07,0
15158,198,401.40000000000003,0
15159,11441,18641.010000000002,0
15160,84,158.16,0
15163,186,304.47,0
15164,360,843.05,0
15165,160,487.75,0
15167,67,163.0,0
15168,52,106.56,0
15171,290,1289.5,0
15172,1611,1624.05,0
15174,145,135.75,0
15175,454,224.14,0
15178,30,40.5,0
15179,1938,2206.95,0
15180,36,87.5,0
15181,544,689.4799999999999,0
15182,253,622.85,0
15184,223,406.76,0
15185,666,310.62,0
15186,215,411.41,0
15187,1887,4777.18,0
15189,6149,16225.39,0
15192,918,1044.32,0
15193,144,499.32,0
15194,5703,7616.53,0
15195,1404,3861.0,0
15197,469,1079.6100000000001,0
15198,120,193.64,0
15199,396,1268.7,0
15201,1210,1236.54,0
15203,1753,1827.8,0
15204,258,316.58,0
15205,378,653.24,0
15206,162,420.29999999999995,0
15208,316,870.12,0
15210,228,331.18,0
15211,240,894.4100000000001,0
15212,36,101.8,0
15213,272,328.35,0
15214,1254,1661.44,0
15215,225,734.94,0
15216,28,96.6,0
15218,3329,5756.89,0
15219,45,305.75,0
15220,1393,1778.96,0
15221,43,403.25,0
15222,440,585.0,0
15223,213,755.75,0
15224,152,322.08,0
15225,226,409.40000000000003,0
15226,71,154.41,0
15227,750,1219.4,0
15228,2255,3386.71,0
15230,351,429.6,0
15232,686,612.06,0
15234,196,197.0,0
15235,1324,2247.51,0
15236,269,321.05,0
15237,1071,1412.32,0
15238,692,1071.99,0
15239,594,780.59,0
15240,1369,1706.57,0
15241,1818,1756.44,0
15243,185,316.68,0
15244,405,631.57,0
15245,1784,2515.84,0
15246,247,514.15,0
15247,160,356.0,0
15249,3577,6688.46,0
15251,6171,10484.99,0
15252,522,740.78,0
15253,866,918.1999999999999,0
15254,275,300.36,0
15255,489,890.85,0
15256,55,98.45,0
15257,46,317.15,0
15258,142,623.16,0
15260,885,1810.77,0
15261,270,254.82,0
15262,73,178.95000000000002,0
15263,89,156.51,0
15264,265,393.74,0
15265,612,1506.1200000000001,0
15266,18,119.3,0
15267,944,1717.36,0
15269,26,408.8,0
15270,1521,2379.49,0
15271,1262,2507.07,0
15272,310,721.94,0
15274,619,716.57,0
15275,498,615.14,0
15276,64,135.31,0
15277,205,255.89999999999998,0
15279,189,290.51,0
15280,154,113.12,0
15281,1211,2332.15,0
15286,55,240.55,0
15287,433,486.69,0
15288,775,2306.52,0
15289,1008,939.78,0
15290,4501,7943.22,0
15291,2103,4668.3,0
15292,56,180.94,0
15296,1766,3672.86,0
15297,292,641.94,0
15298,3116,4799.9,0
15299,2948,4507.01,0
15300,292,496.44,0
15301,2775,5070.35,0
15303,248,574.02,0
15304,104,694.4000000000001,0
15306,810,1174.35,0
15307,37,205.3,0
15308,175,310.47,0
15311,38194,60767.9,2
15312,516,924.85,0
15313,25,52.0,0
15314,313,327.97,0
15315,862,570.5,0
15316,100,165.0,0
15318,642,312.62,0
15319,175,204.5,0
15320,326,267.13,0
15321,1181,2748.31,0
15322,416,679.68,0
15325,232,162.29,0
15326,386,311.71,0
15327,116,208.75,0
15329,486,1049.7,0
15330,1312,714.96,0
15332,652,1661.06,0
15333,344,1028.56,0
15334,274,351.67,0
15335,80,173.97,0
15339,416,574.07,0
15341,812,2020.52,0
15342,283,406.09,0
15343,84,364.5,0
15344,116,563.94,0
15345,81,393.54,0
15346,144,252.42000000000002,0
15347,130,201.60000000000002,0
15348,84,158.04,0
15349,327,473.81,0
15350,51,115.65,0
15351,753,1960.1100000000001,0
15353,343,777.02,0
15355,45,277.05,0
15356,1673,2766.5,0
15358,7050,8347.2,0
15360,223,427.93,0
15361,336,418.92,0
15363,144,326.0,0
15364,493,913.19,0
15365,1084,2314.32,0
15366,621,602.51,0
15367,1057,1877.59,0
15368,230,446.94000000000005,0
15370,830,2386.05,0
15372,2924,2007.3999999999999,0
15373,500,2415.91,0
15374,126,168.0,0
15376,619,1233.3600000000001,0
15379,2305,3703.29,0
15380,376,1690.2600000000002,0
15381,171,596.85,0
15382,4012,5955.71,0
15384,596,642.41,0
15385,161,316.88,0
15386,446,394.14,0
15388,88,140.54,0
15389,400,500.0,0
15392,1277,1535.53,0
15393,150,231.86,0
15394,910,2183.54,0
15395,17,107.45,0
15396,122,288.18,0
15397,20,94.0,0
15398,769,1345.53,0
15399,611,815.77,0
15400,390,716.2,0
15402,694,626.77,0
15405,193,349.1,0
15406,254,510.71000000000004,0
15407,558,1056.44,0
15408,106,267.18,0
15410,1200,3450.84,0
15411,530,1358.88,0
15412,108,190.53,0
15414,443,774.9000000000001,0
15415,575,572.8100000000001,0
15416,2090,3984.32,0
15417,284,508.8,0
15419,230,135.86,0
15421,500,950.36,0
15422,38,97.7,0
15423,101,43.5,0
15424,554,383.34,0
15426,674,1447.39,0
15427,1013,1483.14,0
15428,102,93.78,0
15429,380,397.35,0
15432,65,171.19,0
15433,534,533.3,0
15434,647,1041.48,0
15435,54,149.29,0
15436,613,1122.53,0
15437,79,200.16,0
15438,59,156.57999999999998,0
15440,197,383.68,0
15442,120,594.0,0
15443,1663,3236.91,0
15444,764,1418.26,0
15445,58,113.5,0
15447,85,155.17,0
15448,232,494.64,0
15449,812,974.52,0
15450,376,429.84,0
15452,283,538.73,0
15453,845,1388.37,0
15454,86,179.1,0
15456,660,447.22,0
15457,132,237.07,0
15458,156,161.64,0
15460,109,216.76,0
15462,172,234.6,0
15463,106,126.14,0
15464,350,1048.85,0
15465,1257,7354.62,0
15466,246,334.53,0
15467,310,524.88,0
15468,155,467.51,0
15469,153,538.55,0
15471,266,469.48,0
15472,251,371.56,0
15473,672,1771.2,0
15475,319,454.10999999999996,0
15478,585,1441.42,0
15480,303,905.5,0
15482,5020,11054.96,0
15483,295,233.81,0
15484,3152,3594.31,0
